name,symbol,Price_usd,volume24h,volume30d,marketCap,dominance,ytdPriceChangePercentage,cmcRank,marketPairCount,circulatingSupply,totalSupply
ETHW ID,EID,0.0003099013018246005,87.81571996,2499.75001777,0.0,0.0,-63.5111,6945,2,0.0,0.0
Dripto,DRYP,0.0017955444939222508,87.45975702,2470.31870489,0.0,0.0,-28.0454,6946,4,0.0,150000000.0
BITCOIN BOY,BITBOY,0.0007668615541546044,87.23265677,2842.33570127,0.0,0.0,-57.2003,6947,2,0.0,165000000.0
Blizzard.money,xBLZD,0.013237455512930004,86.89374787,2675.23841254,0.0,0.0,-54.5914,6948,8,0.0,0.0
Afrostar,AFRO,2.803066498154308e-09,86.3438199,2601.83524602,0.0,0.0,28.7355,6949,1,0.0,1000000000000000.0
World of Masters,WOFM,0.00038186949220649736,86.24494255,2400.942973,0.0,0.0,-42.0042,6950,4,0.0,1000000000.0
Bozkurt Token,BT,2.172253176291914e-07,85.91977094,2606.94954723,0.0,0.0,-19.1749,6951,6,0.0,0.0
My Points E-Commerce,MYPO,0.0009367250983596751,85.53670383,2586.1400769,0.0,0.0,-20.1941,6952,1,0.0,2000000000.0
AutoShark,JAWS,0.0004089927890636444,85.38303783,2761.47895575,0.0,0.0,-3.7844,6953,9,0.0,0.0
Vanguard S&P 500 ETF Tokenized Stock Defichain,DVOO,262.4708079177829,85.21382491,2492.27494834,0.0,0.0,29.601,6954,1,0.0,0.0
HatchyPocket,HATCHY,0.0014386051011734137,84.24344513,2776.07378242,0.0,0.0,18.7821,6955,1,0.0,1000000000.0
Ricnatum,RCNT,3.192710221232672e-06,84.08767553,2408.7511898,0.0,0.0,28.8744,6956,3,0.0,10000000000.0
FIDELIS,FDLS,0.00023005132318145994,83.66498824,2543.40025392,0.0,0.0,-57.3057,6957,2,0.0,990000000.0
Dragoma,DMA,0.00033545725831626144,83.59090261,2708.7774964,0.0,0.0,5.1939,6958,5,0.0,42000000.0
TLabs,TBS,8.634686549450632e-05,83.44508566,2363.92490666,0.0,0.0,-8.1683,6959,2,0.0,10000000000.0
Merchant Token,MTO,0.03735146463563464,83.157748,2707.35384827,0.0,0.0,22.2145,6960,10,0.0,92500000.0
Keanu Inu,KEANU,1.3238700490049e-11,82.76625095,2265.65541841,0.0,0.0,55.5261,6961,7,0.0,0.0
ACryptoSI,ACSI,0.29989331261017227,82.70609223,2260.19057292,0.0,0.0,73.0301,6962,8,0.0,0.0
AggregatedFinance,AGFI,3.1054795628784613e-07,82.65485684,2261.36579508,0.0,0.0,-0.3749,6963,4,0.0,0.0
Solberg,SLB,0.010142819481427928,82.23641123,2523.13900074,0.0,0.0,7.0386,6964,1,0.0,100000000.0
MetaFame,BMF,0.00023565469785255527,81.79496364,2674.22350321,0.0,0.0,25.3163,6965,2,0.0,770000000.0
BOXCASINO,BOXC,0.0011469393122895944,81.48388252,2396.23434635,0.0,0.0,42.5034,6966,2,0.0,0.0
Monaco Planet,MONA,0.004038390990500365,81.20662628,2447.11835672,0.0,0.0,-24.0545,6967,7,0.0,1000000000.0
CatBonk,CABO,5.82097168293796e-10,81.08949919,2385.25732225,0.0,0.0,56.8076,6968,2,0.0,0.0
NADA Protocol Token,NADA,0.0015583476587683243,81.05461488,2278.25935373,0.0,0.0,-40.6613,6969,1,0.0,0.0
Rewardeum,REUM,1.47435314811782e-10,80.84631291,2579.0121136,0.0,0.0,29.1594,6970,3,0.0,0.0
Royal Gold,RGOLD,0.02437564026879758,80.68998596,2188.61457512,0.0,0.0,17.1021,6971,8,0.0,5000000.0
CyBloc Battery Token,CBT,0.00016843440969404818,80.29453374,2604.47277093,0.0,0.0,-40.4094,6972,8,0.0,0.0
WEYU,WEYU,0.0002755842518900766,79.99905706,2534.19952126,0.0,0.0,-34.0054,6973,7,0.0,4972877659.48
Unvaxxed Sperm,NUBTC,1.9665743730752848e-07,79.71430091,2527.73720262,0.0,0.0,30.1453,6974,2,0.0,1000000000000.0
RingFi,RING,4.933115784005076e-06,79.67761124,2488.92774893,0.0,0.0,-67.2609,6975,1,0.0,349852.0
Buzzshow,GLDY,0.001846563709971243,79.31578942,2235.70773167,0.0,0.0,48.0946,6976,2,0.0,150000000.0
Invictus,IN,4.765196723754598,79.24671966,2372.11051838,0.0,0.0,-79.9037,6977,2,0.0,249181.0
The Monopolist,MONO,6.868456184402803e-05,79.09421293,2487.61941119,0.0,0.0,-13.7808,6978,9,0.0,0.0
Space Crypto,SPG,0.0005944766424583363,78.61383749,2123.60872507,0.0,0.0,-31.9749,6979,15,0.0,0.0
ClaimSwap,CLA,0.022126503659336445,78.55308021,2524.46292955,0.0,0.0,32.9555,6980,2,0.0,0.0
MONNFTS,MON,3.298403343793503e-05,78.25351791,2280.12775536,0.0,0.0,-41.5532,6981,3,0.0,10000000000.0
Moremoney USD,MONEY,0.997022301786418,77.7947883,2399.35516142,0.0,0.0,-3.3215,6982,2,0.0,2572852.0
Matrak Fan Token,MTRK,0.0021633896492084374,77.56504667,2396.33409811,0.0,0.0,60.8966,6983,2,0.0,499999985.0
Spice Trade,SPICE,0.0005744674127392908,77.55384504,2211.96365803,0.0,0.0,35.943,6984,5,0.0,14083344.0
Metaverse ALL BEST ICO,METAALLBI,5.76475731435156e-06,77.28339533,2369.6748162,0.0,0.0,-64.6277,6985,3,0.0,0.0
Lunes,LUNES,0.003939335914605319,75.53222893,2184.01987818,0.0,0.0,12.834,6986,10,0.0,150728537.0
KIRA,KIRA,0.0008391088919215442,75.52456212,2422.83698339,0.0,0.0,-35.1729,6987,2,0.0,369000000.0
ToxicDeer Share,XDSHARE,0.38335044666676354,75.48681733,2324.92724781,0.0,0.0,-10.572,6988,3,0.0,52508.235768
Titania Token,TITANIA,1.16579770658e-12,75.32056521,2267.01531906,0.0,0.0,431.5173,6989,2,0.0,0.0
BEUROP,BEPR,0.00603290113991775,74.43915607,2202.21417017,0.0,0.0,-45.202,6990,10,0.0,30000000.0
WatchDO,WDO,0.0007217697767565535,74.15859088,2276.92239547,0.0,0.0,43.3874,6991,2,0.0,1000000000.0
Fino DAO,FINO,2.891787428751676e-05,74.15636678,2123.9665011,0.0,0.0,28.3608,6992,2,0.0,5220879739.0
Sealem Token,ST,0.0009818981760447132,73.85030073,2319.26342507,0.0,0.0,1022.2028,6993,2,0.0,100000000.0
ODEM,ODE,0.0009678727348984,73.82915018,2154.54897393,0.0,0.0,33.5174,6994,3,0.0,268946101.0
Magic Elpis Gem,MEG,0.0008262532802229315,73.64245169,2175.54292195,0.0,0.0,-15.0635,6995,3,0.0,1570605.0
AZ World SocialFi,AZW,0.0002351658529350302,73.62586513,2298.68868501,0.0,0.0,-4.7587,6996,5,0.0,820000000.0
Libonomy,LBY,0.0022274646091317214,73.50316795,2105.7022154,0.0,0.0,-45.9197,6997,3,0.0,70000000.0
Gary,GARY,0.22385312861756876,73.4997561,2064.30097975,0.0,0.0,33.3207,6998,1,0.0,100000000.0
Wanaka Farm WAIRERE Token,WAI,0.00020525022247376887,73.29628863,2133.03433516,0.0,0.0,-4.6099,6999,10,0.0,0.0
XQuake,XQK,1.7003793452542691e-06,73.19404455,1306.24538144,0.0,0.0,-15.3779,7000,1,0.0,100000000000.0
TinyBits,TINY,0.015902251954430374,73.17635048,2019.41488748,0.0,0.0,-1.105,7001,2,0.0,100000000.0
VICDAO NELUM,NELUM,0.0010760815610881425,73.05426275,2362.85667369,0.0,0.0,14.2729,7002,1,0.0,0.0
Algodex Token,ALGX,0.0001861667670005184,72.44880712,2291.49829275,0.0,0.0,-0.9896,7003,4,0.0,6000000000.0
LYFE GOLD,LGOLD,50.62068235665,71.93504814,1977.06294945,0.0,0.0,2.4178,7004,1,0.0,20000.0
New Frontier Presents,NFP,0.007423420972036772,71.68717826,1963.03192307,0.0,0.0,18.8379,7005,1,0.0,0.0
Glowston,GLON,1.043895774343629e-09,71.55890625,2032.37771139,0.0,0.0,5.0684,7006,2,0.0,100000000000000.0
Surf Live,SURF,4.961106795565397,71.33618891,2039.94419161,0.0,0.0,483.8395,7007,2,0.0,325000.0
Waifer,WAIFER,3.52112262286592e-10,71.15817569,2007.88951154,0.0,0.0,280.2934,7008,4,0.0,0.0
Rentible,RNB,0.02244825398620891,71.09296942,2028.58275899,0.0,0.0,21.0166,7009,5,0.0,0.0
Froggies Token,FRGST,3.094625772733e-12,70.95538272,2046.53122713,0.0,0.0,-25.7049,7010,3,0.0,0.0
TRONbetDice,DICE,0.013443521212719039,70.78866322,2180.68211131,0.0,0.0,56.7477,7011,5,0.0,983233671.36
HeroesTD CGC,CGC,0.002578885655936166,70.537889,1926.9762648,0.0,0.0,-8.6372,7012,1,0.0,10000000.0
Inu Inu,INUINU,3.02104894316627e-10,70.01124344,2172.42444589,0.0,0.0,140.3589,7013,2,0.0,470000000000000.0
Orlando Chain,ORL,0.00043264838774075036,69.72938535,2055.63968796,0.0,0.0,29.3626,7014,1,0.0,1000000000.0
Equinox,ENX,0.0007950752462260824,69.51147345,1944.85139141,0.0,0.0,67.3283,7015,1,0.0,200000000.0
Satopay Network,STOP,3.37739986732471e-07,69.33600697,2034.58018708,0.0,0.0,-71.8776,7016,3,0.0,390000000.0
MoonEdge,MOONED,0.003212451313497023,69.27333443,2189.14407918,0.0,0.0,-1.1454,7017,8,0.0,0.0
Avoteo,AVO,0.007541485007745699,68.040753,1623.45262075,0.0,0.0,-31.2992,7018,2,0.0,599999900.0
MetaDoge V2,METADOGEV2,1.4205797725656142e-07,67.9314653,2200.25040342,0.0,0.0,-89.0807,7019,7,0.0,0.0
Pangolin Swap,PANGOLIN,0.004744729796629428,67.59214292,2154.61225899,0.0,0.0,10.3694,7020,4,0.0,0.0
STOA Network,STA,0.058313009310778756,67.55659581,2054.0036867,0.0,0.0,15.7361,7021,6,0.0,3200000000.0
Choice Coin,CHOICE,8.762520349074414e-05,67.27451212,2126.25981239,0.0,0.0,-42.0962,7022,4,0.0,1000000000.0
StableFund USD,SFUSD,0.0006733264692334478,67.26649849,1930.56656605,0.0,0.0,-82.6561,7023,10,0.0,100000000.0
LuckyChip,LC,0.0014716882425708537,66.99759091,1949.60889684,0.0,0.0,-17.9287,7024,4,0.0,126350750.0
HOKK Finance,HOKK,0.0006080525244166465,66.99132179,1868.97311663,0.0,0.0,73.7802,7025,17,0.0,0.0
KarenCoin,KAREN,8.3963414654205e-10,66.66756441,2130.15418545,0.0,0.0,31.5198,7026,2,0.0,0.0
Studyum,STUD,0.0020753201690477496,66.3813669,1962.84098549,0.0,0.0,-17.3087,7027,2,0.0,1000000000.0
ApeXit Finance,APEX,0.001939632627480332,66.29656157,2066.42666523,0.0,0.0,48.183,7028,1,0.0,0.0
Pixel Doge,PXDOGE,1.612194878330351e-08,66.18975001,2056.70915327,0.0,0.0,61.2692,7029,2,0.0,1000000000000.0
PocketRocket,POCROC,2.2058657568352e-11,66.11510898,1958.26673411,0.0,0.0,66.256,7030,1,0.0,0.0
BUZZ,BUZZ,0.0011104039498617655,65.95504077,1854.7208603,0.0,0.0,-32.7888,7031,2,0.0,0.0
WIZARD,WIZARD,0.011897268753067293,65.84145259,2070.77110161,0.0,0.0,26.867,7032,7,0.0,0.0
Ninja Squad Token,NST,0.16816696782907542,65.49656637,2004.93022933,0.0,0.0,27.7434,7033,1,0.0,0.0
ScarFace Lion,SFL,4.5944414080897e-11,65.47306101,1986.42031077,0.0,0.0,58.7939,7034,1,0.0,1000000000000000.0
Smart Donation Coin,SDC,0.07909688775482782,65.42228994,1950.22086826,0.0,0.0,-2.5359,7035,5,0.0,0.0
Ethera,ETA,8.0692835739225e-11,65.28884841,2018.34200863,0.0,0.0,174.6968,7036,1,0.0,0.0
MOTHEREARTH,MOT,3.333743739842635e-06,64.76885295,1922.85364079,0.0,0.0,34.7382,7037,1,0.0,1000000000.0
Eloin,ELOIN,8.33528987439505e-10,64.50891988,1789.3140229,0.0,0.0,32.6684,7038,2,0.0,0.0
DogeFather,FATHER,9.7324651479421e-11,64.36041533,1780.1914162,0.0,0.0,56.5563,7039,2,0.0,486700911984299.0
FishingTownGilToken,GIL,9.929573588339577e-05,64.23787206,1857.00900184,0.0,0.0,-87.0701,7040,1,0.0,0.0
MongolNFT Coin,MNFT,1.9824422719376245e-05,63.99211868,1867.39867469,0.0,0.0,70.3654,7041,1,0.0,317567286641.0
illumiShare SRG,SRG,0.11450519550764726,63.94979546,1892.22721998,0.0,0.0,-43.5023,7042,1,0.0,7951696555.0
IXO,IXO,0.021701799492198266,63.73915296,2043.97799112,0.0,0.0,41.8777,7043,2,0.0,0.0
Nomadland,NOMAD,4.234899089320738e-08,63.568881,1906.6852922,0.0,0.0,-75.3828,7044,2,0.0,100000000.0
PiFinance,PIFI,3.568516960226913e-07,63.54081931,1751.38780465,0.0,0.0,29.2805,7045,2,0.0,100000000000.0
PackagePortal,PORT,0.07385916945059795,63.2952707,2065.91824617,0.0,0.0,58.086,7046,2,0.0,10000000.0
Meta,META,2.3381559502097115e-07,63.18508403,1823.88086032,0.0,0.0,38.5449,7047,4,0.0,1000000000000.0
Lockness,LKN,0.00024802050554115825,63.16394968,1778.43325864,0.0,0.0,13.1282,7048,1,0.0,700000000.0
Scorefam,SFT,8.997427510144628e-05,63.12875063,1871.75126781,0.0,0.0,15.1758,7049,6,0.0,500000000.0
Himalayan Cat Coin,HIMA,8.730377038780999e-07,62.92653249,1796.10024465,0.0,0.0,-2.2036,7050,3,0.0,10000000000.0
GlitzKoin,GTN,0.2960381380898267,62.51431573,1703.46943612,0.0,0.0,51.0864,7051,19,0.0,998999327.9095997
WOLF PUPS,WOLFIES,1.8482850322357794e-05,62.41479428,1991.56106816,0.0,0.0,111.7957,7052,2,0.0,250000000000.0
Community Doge Coin,CCDOGE,1.7349138445831e-11,62.30360229,1986.35595914,0.0,0.0,-88.7073,7053,2,0.0,0.0
The Genesis Block,GENBLOK,0.004372094768808815,62.07124375,1913.73199457,0.0,0.0,-43.0375,7054,1,0.0,100000000.0
KUY Token,KUY,0.023587385528062124,61.81437858,1935.86302491,0.0,0.0,-9.0292,7055,2,0.0,100000000.0
Pitbull Inu,PITI,7.35091058928e-13,61.74640494,1937.64252479,0.0,0.0,24.9695,7056,1,0.0,1e+17
WOW-token,WOW,0.03031007437661873,61.70718089,1969.1767606,0.0,0.0,-30.3559,7057,23,0.0,10000000000.0
JINDO INU,JIND,3.33671714109352e-10,61.52115114,1943.26436605,0.0,0.0,29.9273,7058,4,0.0,400000000000000.0
FoxGirl,FOXGIRL,2.294433242991204e-09,61.47588771,1672.41317812,0.0,0.0,27.1821,7059,2,0.0,100000000000000.0
Defi Coin,DEFC,0.036787807974307786,61.43616034,1695.84613803,0.0,0.0,-16.9422,7060,3,0.0,100000000.0
GAMINGDOGE,GAMINGDOGE,1.1554103047419e-11,61.38278618,1994.69949432,0.0,0.0,29.5345,7061,5,0.0,1e+17
ROI Token,ROI,1.900423974107713e-05,60.68531467,1852.13026102,0.0,0.0,5.6117,7062,2,0.0,44378830000.0
Riot Racers,RIOT,0.002546344225517882,60.588259,1990.81815585,0.0,0.0,17.4896,7063,3,0.0,250000000.0
BitValley,BITV,3.808998944625741e-05,60.50686139,1895.8814029,0.0,0.0,14.8987,7064,2,0.0,10000000000.0
Gravis Finance,GRVS,0.002789060747556918,60.37767799,1759.10280843,0.0,0.0,-7.9372,7065,2,0.0,10516007.8375
Artemis Protocol,MIS,0.0002808855037799335,59.55868879,1839.87951739,0.0,0.0,127.576,7066,19,0.0,9217854.777
Quadrans Token,QDT,0.177962889467896,59.52549384,1658.6762553,0.0,0.0,40.6211,7067,3,0.0,600000000.0
HASH Token,HASH,0.0013442114496618838,59.17811428,1848.59836421,0.0,0.0,0.1742,7068,8,0.0,1000000000.0
MMSC PLATFORM,MMSC,0.13628565277481067,58.93456757,1798.07351919,0.0,0.0,5.923,7069,5,0.0,2100000000.0
ROPE Token,ROPE,0.011427315554232946,58.76170138,1834.74376282,0.0,0.0,-1.9327,7070,2,0.0,0.0
Loop X Network,LOOP,5.056842289222548e-06,58.71145695,1697.85141213,0.0,0.0,3.2965,7071,1,0.0,475000000.0
Voltz,VOLTZ,0.0041327445176396384,58.59539075,1660.58635258,0.0,0.0,18.5808,7072,8,0.0,888888888888.0
Baby Cat Coin,BABYCATS,5.4418294613894e-11,58.55336458,1753.61114388,0.0,0.0,37.6818,7073,3,0.0,1000000000000000.0
Homerun Token,HMRN,0.0008024495417699727,58.48070533,1888.10103452,0.0,0.0,52.0487,7074,4,0.0,0.0
ImpactXP,IMPACTXP,1.00639531812e-13,58.43775642,1625.20873184,0.0,0.0,67.3977,7075,10,0.0,0.0
Mythic Ore,MORE,0.0016664637739956464,58.20099661,1726.8474821,0.0,0.0,0.0,7076,1,0.0,100000000.0
Clash,CLH,0.0026738827709562327,58.18169267,1583.02383578,0.0,0.0,3.2584,7077,2,0.0,0.0
Daily COP,DLYCOP,1.6103260376609472e-08,58.04823527,1721.29185747,0.0,0.0,-33.104,7078,16,0.0,0.0
Flits,FLS,0.011803574601714238,57.45915107,1881.26269497,0.0,0.0,-54.5116,7079,5,0.0,1506413.0
DigiDinar Token,DDRT,0.0006232158194650249,57.090294,1786.32674633,0.0,0.0,-79.7737,7080,9,0.0,25000000.0
Syrup Finance,SRX,4.690743477577569e-05,57.07075113,1691.38838253,0.0,0.0,0.0,7081,1,0.0,0.0
Buxcoin,BUX,0.0007463865147150828,57.00170904,1634.0200253,0.0,0.0,-6.9776,7082,7,0.0,450038816.982469
KittyShiba,KSHIBA,2.5778092838568e-11,56.73511432,1701.22583796,0.0,0.0,243.6364,7083,7,0.0,888000000000000.0
Nerian Network,NERIAN,0.0049010934069093634,56.69720296,1575.46744367,0.0,0.0,-7.498,7084,1,0.0,26102019.0
Rise of Defenders,RDR,0.000683679088918327,56.5523075,1562.72493002,0.0,0.0,-11.0212,7085,11,0.0,500000000.0
KRAKENPAD,KRP,0.009426507017560417,56.33817855,1631.48355354,0.0,0.0,27.9312,7086,4,0.0,5000000.0
PalmPay,PALM,0.1312065459382795,56.19640474,1792.14003318,0.0,0.0,0.0,7087,2,0.0,21000000.0
MetaMate,MTM,8.249093951431969e-05,55.55275148,1610.13670346,0.0,0.0,-77.5859,7088,5,0.0,0.0
Poriverse,RIKEN,0.0003521127104036828,55.4639421,1617.60135988,0.0,0.0,59.5452,7089,3,0.0,1000000000.0
Revolution,REV,0.26955184387230663,55.27072316,1698.43241818,0.0,0.0,-3.3715,7090,7,0.0,549292.0
Will Liu,LIU,5.95819900503e-13,55.19748898,1624.36002519,0.0,0.0,58.3204,7091,3,0.0,0.0
Dogger Token,DOGGER,8.308304010106566e-05,55.0762113,1686.88322822,0.0,0.0,20.254,7092,1,0.0,0.0
MONNOS,MNS,0.0005909003871907978,54.96657692,1636.07404549,0.0,0.0,-11.1432,7093,1,0.0,2942056786.0
BabyWhale,BBW,3.071561853573439e-06,54.89016977,1537.97121774,0.0,0.0,30.3001,7094,1,0.0,0.0
PolygonFarm Finance,SPADE,0.02041528625444398,54.61670721,1676.20634286,0.0,0.0,45.8732,7095,7,0.0,0.0
beFITTER,HEE,8.731442646750943e-05,54.41257833,1673.56031337,0.0,0.0,-31.9211,7096,1,0.0,0.0
xDollar Stablecoin,XUSD,1.0707962567974314,54.25141959,1477.00202889,0.0,0.0,1.5247,7097,20,0.0,0.0
Sourceless,STR,0.006801507378785634,54.12648692,1748.32383215,0.0,0.0,-4.2507,7098,9,0.0,63000000000.0
Anypad,APAD,0.0006747350660675426,53.8209887,1512.1975336,0.0,0.0,45.9339,7099,3,0.0,0.0
Endless Board Game,ENG,0.0006284470071228742,53.68530352,1703.07706789,0.0,0.0,-55.283,7101,4,0.0,100000000.0
İstanbul Wild Cats Fan Token,IWFT,0.001213120687908588,53.71362918,1586.95823976,0.0,0.0,21.2739,7100,1,0.0,383340000.0
SolDate Token,DATE,0.0004184524439031638,53.16776471,1527.68869774,0.0,0.0,9.3258,7102,3,0.0,100000000.0
Singularity,SGLY,0.0005075732367898421,52.96604543,1563.63696325,0.0,0.0,253.9419,7103,3,0.0,210000000.0
SquidGameToken,SGT,1.8951841622854215e-06,52.95689234,1679.12105428,0.0,0.0,23.4351,7104,1,0.0,0.0
ARTi Project,ARTI,0.008461887800500658,52.86112701,1556.91636587,0.0,0.0,4.8884,7105,3,0.0,1000000000.0
Anonverse,ANON,1.2731841788250115e-06,52.67456333,1501.86449399,0.0,0.0,114.0542,7106,13,0.0,210000000000.0
Doctors Coin,DRS,0.002161600886809339,52.39632312,1389.02479646,0.0,0.0,171.8679,7107,16,0.0,10000000000.0
Zeppelin DAO,ZEP,1.904126694972292e-09,52.30068206,1498.22297314,0.0,0.0,26.1505,7108,6,0.0,0.0
Kross Chain LaunchPad,KCLP,0.00011002454586939389,52.03646132,1454.73794958,0.0,0.0,13.4623,7109,2,0.0,0.0
Bitcurate,BTCR,0.006930920834053281,51.92775221,1619.37342121,0.0,0.0,131.1004,7110,2,0.0,9000000.0
Dynamic Set Dollar,DSD,2.8049454804085737e-08,51.7691401,1663.37165482,0.0,0.0,-14.7615,7111,8,0.0,35331663.0
KogeCoin.io,KOGECOIN,0.005120822581260193,51.55470865,1476.94494052,0.0,0.0,20.0368,7112,23,0.0,0.0
Hanu Yokia,HANU,4.51991551319271e-08,51.47487021,1622.11976111,0.0,0.0,58.0961,7113,17,0.0,593279012345679.0
Travel Care,TRAVEL,0.0007957684184606877,51.26982515,1391.42923052,0.0,0.0,61.3526,7114,2,0.0,208987490.0
ARTE,ARTE,0.0008430211896528396,51.23874035,1532.50505607,0.0,0.0,-20.7468,7115,1,0.0,499.99995
NFTL,NFTL,0.0017549718858559048,50.68105117,1651.18424707,0.0,0.0,17.7218,7116,6,0.0,21000000.0
Joltify,JOLT,0.07281624490265341,50.68051835,1469.19895468,0.0,0.0,-14.4081,7117,2,0.0,348750054.0
Super Floki,SLOKI,2.756915197985e-12,50.67432265,1657.3273014,0.0,0.0,186.7797,7118,7,0.0,0.0
Billionaire Plus,BPLUS,2.4976406559252812e-05,50.59085435,1645.03163415,0.0,0.0,-48.9259,7119,3,0.0,10000000000.0
BIZZCOIN,BIZZ,0.0023005132318145993,50.57809682,1560.96280525,0.0,0.0,-32.2173,7120,2,0.0,201000000.0
The Essential Coin,ESC,2.18622135536074e-10,50.28920131,1519.7411426,0.0,0.0,31.1197,7121,2,0.0,1000000000000000.0
CryptosTribe,CSTC,4.598970758756749e-05,50.28122575,1490.75631481,0.0,0.0,41.2013,7122,3,0.0,0.0
Tazor,TAZOR,20.742278155199322,50.04529189,1527.19627092,0.0,0.0,0.203,7123,7,0.0,515792.0
BarbecueSwap Finance,BBQ,0.0003003570182807453,49.95759732,1586.62335133,0.0,0.0,-15.4182,7124,11,0.0,0.0
Rising Sun,SUN,1.13838821e-16,49.94658565,1454.60081107,0.0,0.0,-23.8842,7125,1,0.0,0.0
EverChain,EC,0.0004040477625366158,49.88899188,1583.95445015,0.0,0.0,-31.159,7126,1,0.0,100000000.0
Anime Token,ANI,0.0004734229885598893,49.78326248,1456.53264312,0.0,0.0,23.9152,7127,7,0.0,0.0
Market Ledger,ML,0.024988596920073578,49.69682573,1395.88556077,0.0,0.0,-45.4883,7128,3,0.0,3847514.0
ForceCowBoy,FCB,7.935914637588997e-07,48.53811513,1361.23524748,0.0,0.0,53.4796,7129,2,0.0,29887793675.8
Maneki-neko,NEKI,3.009338620438036e-05,48.17714914,1391.14538208,0.0,0.0,15.4792,7130,2,0.0,18446744073.0
Optimus OPT3,OPT3,0.0019079344378417323,47.26461165,1468.33285109,0.0,0.0,-98.4991,7131,17,0.0,21000000.0
DarleyGo Essence,DGE,0.0002958430971566447,47.02718919,8288.95905345,0.0,0.0,-41.6993,7132,2,0.0,1000000000.0
H2O Securities,H2ON,0.06762773054168997,47.02032281,1321.28994204,0.0,0.0,-45.1365,7133,6,0.0,0.0
moonwolf.io,WOLF,2.0384308924631367e-07,46.86884351,1357.43545915,0.0,0.0,54.75,7134,16,0.0,0.0
GianniDoge Esport,GDE,8.585721302707221e-06,46.58245316,1284.12866044,0.0,0.0,105.8696,7135,2,0.0,100000000.0
Milk,MILK,3.7546717449416685e-05,46.28687338,1359.35898226,0.0,0.0,-4.9739,7136,3,0.0,336284286.6
MMAON,MMAON,0.005811296468192531,46.25669649,1345.36065343,0.0,0.0,14.206,7137,4,0.0,0.0
Orclands Metaverse,ORC,0.001557801425157055,46.17181123,1283.05070818,0.0,0.0,19.6853,7138,1,0.0,1000000000.0
Kols Offering Token,KOT,0.0023637900448306086,46.15773361,1350.73144858,0.0,0.0,-26.0396,7139,5,0.0,0.0
Meta Sports,MSG,8.554113665217972e-05,45.98451619,1479.80667566,0.0,0.0,33.8804,7140,1,0.0,0.0
TrusterCoin,TSC,2.1119140072979354e-05,45.90837003,1273.10716695,0.0,0.0,180.6601,7141,5,0.0,3000000000.0
CroxSwap,CROX,0.006378007465743737,45.82555158,1441.6281673,0.0,0.0,17.0714,7142,15,0.0,0.0
CorgiNFTGame,COR,0.005927086831659441,45.74392083,1300.65895775,0.0,0.0,-18.3118,7143,4,0.0,0.0
PearZap,PEAR,0.0002744842624505922,45.63141596,1470.36307277,0.0,0.0,25.6411,7144,4,0.0,0.0
Ripae pMATIC,PMATIC,0.09963309113076195,45.50923296,1497.32351131,0.0,0.0,91.8809,7145,4,0.0,471966.0
EzyStayz,EZY,0.001002607593488494,45.09755942,1265.52696615,0.0,0.0,-54.5037,7146,2,0.0,5600000000.0
Artificial Intelligence Technology Network,AITN,0.02329400776515927,45.02549763,1404.56301288,0.0,0.0,-94.3167,7147,4,0.0,2000000000.0
Num ARS,NUARS,0.002768995549228043,44.96909564,1316.33114419,0.0,0.0,-8.3304,7148,2,0.0,320200000.0
Sunflower Farm,SFF,0.0034202561555691266,44.94319015,1444.18034157,0.0,0.0,32.6009,7149,12,0.0,1088020.0
Melo Token,MELO,1.6095206721955986e-07,44.9344717,1376.21341119,0.0,0.0,-33.6441,7150,5,0.0,100000000000.0
MoMo KEY,KEY,9.360131988600855,44.7158969,1450.99306186,0.0,0.0,22.4186,7151,4,0.0,100619.357993
FantomPAD,FPAD,0.0031638388772849907,44.56167313,1280.57587909,0.0,0.0,-13.6052,7152,2,0.0,0.0
BHAX Token,BHAX,0.0030851177215437155,44.52858434,1257.50063042,0.0,0.0,53.145,7153,3,0.0,5000000000.0
DeFi11 (Acquired by VulcanForged),D11,0.0014640019287975208,44.44857127,1391.13709539,0.0,0.0,396.87,7154,6,0.0,275000000.0
Shibalana,SHIBA,9.976986442200672e-06,44.29487829,1429.86554597,0.0,0.0,-0.9417,7155,1,0.0,0.0
IDM Token,IDM,0.00012982496058973483,44.15096901,1268.64783096,0.0,0.0,-32.1254,7156,2,0.0,1000000000.0
Life Token V2,LTNV2,9.070244091732973e-09,44.01271275,1359.64403083,0.0,0.0,4.5923,7157,2,0.0,0.0
BSC FARM,BSC,0.01560347322445547,43.60263152,1246.24087495,0.0,0.0,129.9457,7158,3,0.0,0.0
Cross Chain Farming,CCF,1.3619121770153733e-07,43.57115167,1370.89513687,0.0,0.0,14.6618,7159,1,0.0,2000000000000.0
Agile Finance,AGL,0.00012687473729433568,43.33238526,1359.62987001,0.0,0.0,-31.2213,7161,5,0.0,0.0
USN,USN,0.9978099546405524,43.33945881,1352.30905739,0.0,0.0,0.084,7160,7,0.0,0.0
ZilStream,STREAM,0.008985126002536552,43.30393948,1395.24788493,0.0,0.0,43.7522,7162,1,0.0,0.0
UKA DOGE COIN,UDOGE,9.57344412668405e-10,43.24958561,1398.2898729,0.0,0.0,25.7636,7163,4,0.0,100000000000000.0
The Next World Coin,TNC,0.0045517081220491275,42.75416738,1352.9364103,0.0,0.0,-27.668,7164,2,0.0,0.0
